irailaren	N	↓0;d¦----
18an	NUM	↓0;d¦--
presidentea	N	↓0;d¦-
eta	CONJ	↓0;d¦
haren	DET	↓0;d¦-+u→--+a
taldea	N	↓0;d¦-
izendatuko	VV.PTCP	↓0;d¦--
dituzte	V	↓0;d------+*¦+d+u+n
.	_	↓0;d¦

Hasiera	N	↓0;d¦
batean	NUM	↓0;d¦---
,	_	↓0;d¦
hamar	NUM	↓0;d¦
hiri	N	↓0;d¦
aurkeztu	VV.PTCP	↓0;d¦
ziren	V	↓0;d-¦--+z+a→
kirol	N	↓0;d¦
zita	N	↓0;d¦
nagusia	ADJ	↓0;d¦-
antolatu	VV.PTCP	↓0;d¦
asmoz	N	↓0;d¦-
,	_	↓0;d¦
baina	CONJ	↓0;d¦
abuztuaren	N	↓0;d¦----
28an	NUM	↓0;d¦--
gainerako	ADJ	↓0;d¦
bost	NUM	↓0;d¦
hiriak	N	↓0;d¦--
kaleratu	VV.PTCP	↓0;d¦
egin	VV.PTCP	↓0;d¦
zituzten	V	↓0;d------+*¦+d+u→
(	_	↓0;d¦
Sevilla	PROPN	↑0¦↓1;d¦
,	_	↓0;d¦
Kuala	PROPN	↑0¦↓1;d¦
Lumpur	PROPN	↑0¦↓1;d¦
,	_	↓0;d¦
Bangkok	PROPN	↑0¦↓1;d¦
,	_	↓0;d¦
Kairo	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
Habana	PROPN	↑0¦↓1;d¦
)	_	↓0;d¦
.	_	↓0;d¦

Sa	PROPN	↑0¦↓1;d¦
Pintok	PROPN	↑0¦↓1;d¦-
ezin	N	↓0;d¦
izan	VV.PTCP	↓0;d¦
zuen	V	↓0;d-¦-+k+a→
lehen	NUM	↓0;d¦
dendoraldian	N	↓0;d¦--
jokatu	VV.PTCP	↓0;d¦
,	_	↓0;d¦
UEFAk	PROPN	↑0;d¦-
urtebetez	N	↓0;d¦-
zigortu	VV.PTCP	↓0;d¦
baitzuen	V	↓0;d------+*¦+d+u→
Artur	PROPN	↑0¦↓1;d¦
Jorge	PROPN	↑0¦↓1;d¦
Portugalgo	PROPN	↑0¦↓1;d¦--
hautatzaileari	N	↓0;d¦---
jotzeagatik	V	↓0;d¦---------
.	_	↓0;d¦

PPrentzat	PROPN	↑0;d¦-------
beharrezkoa	ADJ	↓0;d¦-
litzateke	V	↓0;d-→-¦----+n
Sudupek	PROPN	↑0¦↓1;d¦-
egungo	ADJ	↓0;d¦
marko	N	↓0;d¦
juridikoari	ADJ	↓0;d¦---
,	_	↓0;d¦
Konstituzioari	N	↓0;d¦---
eta	CONJ	↓0;d¦
Estatutuari	N	↓0;d¦---
leialtasuna	N	↓0;d¦-
eta	CONJ	↓0;d¦
errespetua	N	↓0;d¦-
azaltzea	V	↓0;d¦----+d+u
Manriquek	PROPN	↑0¦↓1;d¦-
esan	VV.PTCP	↓0;d¦
zuenez	V	↓0;d--+*¦+d+u→--
.	_	↓0;d¦

Tiran	N	↓0;d¦-
,	_	↓0;d¦
Donibaneko	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
Astillerok	PROPN	↑0¦↓1;d¦-
ere	CONJ	↓0;d¦
aise	ADV	↓0;d¦
eskuratu	VV.PTCP	↓0;d¦
zuten	V	↓0;d---+*¦+d+u→
txartela	N	↓0;d¦-
.	_	↓0;d¦

Fidel	PROPN	↑0¦↓1;d¦
Castrok	PROPN	↑0¦↓1;d¦-
Felipe	PROPN	↑0¦↓1;d¦
Perez	PROPN	↑0¦↓1;d¦
Roque	PROPN	↑0¦↓1;d¦
gaztea	N	↓0;d¦-
kargua	N	↓0;d¦-
betetzeko	V	↓0;d¦-----
oso	ADV	↓0;d¦
egokia	ADJ	↓0;d¦-
dela	V	↓0;d---+i+z¦+n
azpimarratzen	V	↓0;d¦---+u
du	V	↓0;d+*+e¦+n
:	_	↓0;d¦

Atzo	ADV	↓0;d¦
jakinarazi	V	↓0;d¦-
zutenez	V	↓0;d---+*¦+d+u→--
,	_	↓0;d¦
Alavesen	PROPN	↑0¦↓1;d¦--
aurtengo	ADJ	↓0;d¦
batzar	N	↓0;d¦
orokorra	ADJ	↓0;d¦--
irailaren	N	↓0;d¦----
21ean	NUM	↓0;d¦---
egingo	VV.PTCP	↓0;d¦--
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
Gasteizko	PROPN	↑0¦↓1;d¦--
Europa	PROPN	↑0¦↓1;d¦
Pabilioian	N	↓0;d¦--
,	_	↓0;d¦
arratsaldeko	N	↓0;d¦--
20:00etan	NUM	↓0;d¦----
.	_	↓0;d¦

Ez	N	↓0;d¦
dago	V	↓0;d--+e¦+n
jakiterik	V	↓0;d¦-----+n
,	_	↓0;d¦
ordea	CONJ	↓0;d¦
,	_	↓0;d¦
gusturago	ADV	↓0;d¦--
nor	PRO	↓0;d¦
zegoen	V	↓0;d-¦-→
.	_	↓0;d¦

Euriak	N	↓0;d¦--
eraginda	VV.PTCP	↓0;d¦--
,	_	↓0;d¦
igandean	N	↓0;d¦--
bertan	ADV	↓0;d¦
behera	N	↓0;d¦--
gelditu	VV.PTCP	↓0;d¦
zen	V	↓0;d+i¦-+a→
torneoa	N	↓0;d¦-
,	_	↓0;d¦
baina	CONJ	↓0;d¦
Loweryk	PROPN	↑0¦↓1;d¦-
arazorik	N	↓0;d¦---
gabe	ADP	↓0;d¦
eutsi	VV.PTCP	↓0;d¦
zion	V	↓0;d---+*+e+d+u¦
atzo	ADV	↓0;d¦
lehen	NUM	↓0;d¦
portuari	N	↓0;d¦-+s→→---
.	_	↓0;d¦

Brasilek	PROPN	↑0¦↓1;d¦--
Portugalen	PROPN	↑0¦↓1;d¦--
aurka	ADP	↓0;d¦
jokatu	VV.PTCP	↓0;d¦
beharko	V	↓0;d¦--+_+i+z+a+n
du	V	↓0;d+*+e¦+n
,	_	↓0;d¦
eta	CONJ	↓0;d¦
Espainiak	PROPN	↑0¦↓1;d¦-
Errusia	PROPN	↑0¦↓1;d¦
izango	VV.PTCP	↓0;d¦--
du	V	↓0;d+*+e¦+n
aurkari	N	↓0;d¦
.	_	↓0;d¦

ANGEL	PROPN	↑0¦↓1;d¦
MORALES	PROPN	↑0¦↓1;d¦
berreskuratzeko	V	↓0;d¦-----
aukera	N	↓0;d¦
baliatu	VV.PTCP	↓0;d¦
egin	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
Espanyolek	PROPN	↑0¦↓1;d¦--
.	_	↓0;d¦

Iaz	ADV	↓0;d¦
Alavesen	PROPN	↑0¦↓1;d¦--
ez	PART	↓0;d¦
zegoen	V	↓0;d-¦-→
arren	CONJ	↓0;d¦
,	_	↓0;d¦
oso	ADV	↓0;d¦
ondo	ADV	↓0;d¦
daki	V	↓0;d-+j¦+n
halaber	CONJ	↓0;d¦
,	_	↓0;d¦
Athletic	PROPN	↑0¦↓1;d¦
mendean	ADV	↓0;d¦
hartzeko	V	↓0;d¦----+u
irrikaz	N	↓0;d¦-
daudela	V	↓0;d----¦--+g+o+n
bere	DET	↓0;d¦-+a
taldekideak	N	↓0;d¦--
.	_	↓0;d¦

Multikulturalismoaren	N	↓0;d¦----
irakurketa	N	↓0;d¦
baikorra	ADJ	↓0;d¦--
egiten	V	↓0;d¦--→
du	V	↓0;d+*+e¦+n
,	_	↓0;d¦
lehenik	ADV	↓0;d¦
eta	CONJ	↓0;d¦
behin	ADV	↓0;d¦
,	_	↓0;d¦
Hughesek	PROPN	↑0¦↓1;d¦--
:	_	↓0;d¦

Bi	NUM	↓0;d¦
Gurutze	N	↓0;d¦
Gorriek	ADJ	↓0;d¦--
izenpetutako	VV.PTCP	↓0;d¦----
ituna	N	↓0;d¦-
goraipatu	VV.PTCP	↓0;d¦
egin	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
Hego	N	↓0;d¦
Koreako	PROPN	↑0¦↓1;d¦--
lehendakariaren	N	↓0;d¦----
bozemaile	N	↓0;d¦
Park	PROPN	↑0¦↓1;d¦
Joon-yungek	PROPN	↑0¦↓1;d¦--
.	_	↓0;d¦

"	_	↓0;d¦
Hiltzeko	V	↓0;d¦-----
beldurra	N	↓0;d¦--
,	_	↓0;d¦
adibidez	ADV	↓0;d¦
,	_	↓0;d¦
magia-gizonen	N	↓0;d¦++→++→→→→→--
eta	CONJ	↓0;d¦
apaizen	N	↓0;d¦--
eragina	N	↓0;d¦-
da	V	↓0;d-+i+z¦+n
"	_	↓0;d¦
.	_	↓0;d¦

Hori	DET	↓0;d¦
logikoa	ADJ	↓0;d¦-
dela	V	↓0;d---+i+z¦+n
uste	N	↓0;d¦
du	V	↓0;d-¦+k+a+n
askok	DET	↓0;d¦-
.	_	↓0;d¦

Partidu	N	↓0;d¦
Popularreko	ADJ	↓0;d¦----
parlamentarioaren	N	↓0;d¦----
aburuz	N	↓0;d¦-
,	_	↓0;d¦
"	_	↓0;d¦
ez	PART	↓0;d¦
da	V	↓0;d-+i+z¦+n
normala	ADJ	↓0;d¦-
ETB	PROPN	↑0;d¦
Espainiako	PROPN	↑0¦↓1;d¦--
Erregearen	N	↓0;d¦----
Gabonetako	PROPN	↑0¦↓1;d¦--→→-
mezua	N	↓0;d¦-
eskaintzen	V	↓0;d¦----+i
ez	PART	↓0;d¦
duen	V	↓0;d+*+e¦-→
Espainiako	PROPN	↑0¦↓1;d¦--
telebista	N	↓0;d¦
bakarra	ADJ	↓0;d¦--
izatea	V	↓0;d¦---+n
.	_	↓0;d¦

Gakoa	N	↓0;d¦-
,	_	↓0;d¦
ostera	CONJ	↓0;d¦
,	_	↓0;d¦
atzealdean	N	↓0;d¦--
dago	V	↓0;d--+e¦+n
.	_	↓0;d¦

Berak	DET	↓0;d¦-
podiuma	N	↓0;d¦-
du	V	↓0;d-¦+k+a+n
helburu	N	↓0;d¦
,	_	↓0;d¦
baina	CONJ	↓0;d¦
badaki	V	↓0;d---+j¦+n
elastiko	N	↓0;d¦
arrosa	ADJ	↓0;d¦
berea	N	↓0;d¦-→
izan	V	↓0;d¦
daitekeela	V	↓0;d----+*¦-----+d+i+n
.	_	↓0;d¦

Borregeroen	N	↓0;d¦--
proiektua	N	↓0;d¦-
landu	VV.PTCP	↓0;d¦
behar	N	↓0;d¦
genuen	V	↓0;d---¦-+k+a→
.	_	↓0;d¦

Orduan	ADV	↓0;d¦
ohartu	VV.PTCP	↓0;d¦
nintzen	V	↓0;d-¦--→-+a→
neu	PRO	↓0;d¦
ere	CONJ	↓0;d¦
Pabeko	PROPN	↑0¦↓1;d¦--
kalean	N	↓0;d¦--
idatzirik	VV.PTCP	↓0;d¦---
dagoen	V	↓0;d--+e¦-→
"	_	↓0;d¦
Euskal	PROPN	↑0¦↓1;d¦
Herria	N	↓0;d¦-
askatu	VV.PTCP	↓0;d¦
"	_	↓0;d¦
nork	PRO	↓0;d¦-
ulertuko	VV.PTCP	↓0;d¦--
duen	V	↓0;d+*+e¦-→
.	_	↓0;d¦

Ligako	N	↓0;d¦--
jokalari	N	↓0;d¦
indartsuenetakoa	ADJ	↓0;d¦--------
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

-	_	↓0;d¦
Lehenago	ADV	↓0;d¦
ere	CONJ	↓0;d¦
izana	VV.PTCP	↓0;d¦-
naiz	V	↓0;d--¦+a+n
haran	N	↓0;d¦
honetan	DET	↓0;d¦----→-+u
.	_	↓0;d¦

Ez	PART	↓0;d¦
ziren	V	↓0;d-¦--+z+a→
izan	VV.PTCP	↓0;d¦
Benidormeko	PROPN	↑0¦↓1;d¦---
irteeran	N	↓0;d¦-
Gines	PROPN	↑0¦↓1;d¦
Salmeron	PROPN	↑0¦↓1;d¦
(	_	↓0;d¦
Jazztel	PROPN	↑0¦↓1;d¦
-	_	↓0;d¦
Costa	PROPN	↑0¦↓1;d¦
de	_	↓0;d¦
Almeria	PROPN	↑0¦↓1;d¦
)	_	↓0;d¦
eta	CONJ	↓0;d¦
Alberto	PROPN	↑0¦↓1;d¦
Martinez	PROPN	↑0¦↓1;d¦
pasaitarra	ADJ	↓0;d¦--
(	_	↓0;d¦
Euskaltel-Euskadi	PROPN	↑0¦↓1¦↑-7¦↓-6;d¦
)	_	↓0;d¦
,	_	↓0;d¦
herenegun	ADV	↓0;d¦
erori	VV.PTCP	↓0;d¦
eta	CONJ	↓0;d¦
min	N	↓0;d¦
hartuta	VV.PTCP	↓0;d¦--
baitzeuden	V	↓0;d-----¦---+g+o→
.	_	↓0;d¦

Horrelako	ADJ	↓0;d¦
erantzunak	N	↓0;d¦--
gehiagotan	ADV	↓0;d¦
eman	VV.PTCP	↓0;d¦
beharko	V	↓0;d¦--+_+i+z+a+n
diren	V	↓0;d-¦--+z+a→
ziurtasuna	N	↓0;d¦-
agertu	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
.	_	↓0;d¦

Dotea	N	↓0;d¦-
,	_	↓0;d¦
beraz	CONJ	↓0;d¦
,	_	↓0;d¦
seniparteak	N	↓0;d¦--
ordaintzeko	V	↓0;d¦-----+d+u
erabiltzen	V	↓0;d¦----+i
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

Zuetako	PRO	↓0;d¦--→-
askori	DET	↓0;d¦--
ezagunak	ADJ	↓0;d¦--
egingo	VV.PTCP	↓0;d¦--
zaizkizue	V	↓0;d--¦-----+a+n
hemen	ADV	↓0;d¦
agertuko	VV.PTCP	↓0;d¦--
diren	V	↓0;d-¦--+z+a→
jolasak	N	↓0;d¦--
,	_	↓0;d¦
baina	CONJ	↓0;d¦
gazteontzat	N	↓0;d¦------
berriak	ADJ	↓0;d¦--
izango	VV.PTCP	↓0;d¦--
dira	V	↓0;d-¦-+z→+n
.	_	↓0;d¦

"	_	↓0;d¦
Belokiren	PROPN	↑0¦↓1;d¦---
kontra	ADP	↓0;d¦
gertatutakoaren	VV.PTCP	↓0;d¦--------
arantza	N	↓0;d¦
kendu	VV.PTCP	↓0;d¦
nahi	N	↓0;d¦
nuke	V	↓0;d-¦-+a+n
Aimarri	PROPN	↑0¦↓1;d¦--
irabazita	VV.PTCP	↓0;d¦--
.	_	↓0;d¦

Beraz	CONJ	↓0;d¦
,	_	↓0;d¦
lege	N	↓0;d¦
proiektu	N	↓0;d¦
hau	DET	↓0;d¦
Jospinen	PROPN	↑0¦↓1;d¦--
gobernuak	N	↓0;d¦--
aurreratzeko	V	↓0;d¦----+u
xedez	N	↓0;d¦-
,	_	↓0;d¦
Chevenement	PROPN	↑0¦↓1;d¦
kasuari	N	↓0;d¦---
irtenbide	N	↓0;d¦
bat	NUM	↓0;d¦
beharko	V	↓0;d¦--+_+i+z+a+n
dio	V	↓0;d+*+e¦--+u+n
eman	VV.PTCP	↓0;d¦
Jospinek	PROPN	↑0¦↓1;d¦--
.	_	↓0;d¦

Vietnam	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
atzerriko	N	↓0;d¦--
langile	N	↓0;d¦
ugari	DET	↓0;d¦
ari	V	↓0;d¦
da	V	↓0;d-+i+z¦+n
lanean	N	↓0;d¦---
uholdeek	N	↓0;d¦--
kaltetutakoei	VV.PTCP	↓0;d¦------
laguntzeko	V	↓0;d¦-----+d+u
.	_	↓0;d¦

Hemendik	ADV	↓0;d¦---
aurrera	N	↓0;d¦--
NPN	PROPN	↑0;d¦
motako	N	↓0;d¦--
transistorea	N	↓0;d¦-
azalduko	VV.PTCP	↓0;d¦--
dugu	V	↓0;d+*+e¦--+n
.	_	↓0;d¦

Alta	CONJ	↓0;d¦
,	_	↓0;d¦
oraindik	ADV	↓0;d¦
erabakia	N	↓0;d¦-
hartu	VV.PTCP	↓0;d¦
ez	PART	↓0;d¦
dutenenetatik	V	↓0;d+*+e¦--→--------
gehienek	DET	↓0;d¦--
uste	N	↓0;d¦
dute	V	↓0;d-¦--+k+a+n
baiezko	ADJ	↓0;d¦
botoa	N	↓0;d¦-
emango	VV.PTCP	↓0;d¦--
dutela	V	↓0;d+*+e¦----+n
.	_	↓0;d¦

Gorek	PROPN	↑0¦↓1;d¦-
Senatura	N	↓0;d¦--
eraman	VV.PTCP	↓0;d¦
nahi	N	↓0;d¦
du	V	↓0;d-¦+k+a+n
berriro	ADV	↓0;d¦
arma	N	↓0;d¦
nuklearren	ADJ	↓0;d¦---
debekua	N	↓0;d¦-
ezartzeko	V	↓0;d¦-----+r+i
hitzarmena	N	↓0;d¦-
.	_	↓0;d¦

Urteak	N	↓0;d¦--
pasa	V	↓0;d¦+t+u
ahala	ADV	↓0;d¦
,	_	↓0;d¦
Apirilaren	N	↓0;d¦----
24ko	NUM	↓0;d¦--
Komitea	N	↓0;d¦-
Frantzian	PROPN	↑0¦↓1;d¦-
bizi	ADJ	↓0;d¦
diren	V	↓0;d-¦--+z+a→
armeniarrak	N	↓0;d¦---
oro	DET	↓0;d¦
ordezkatu	VV.PTCP	↓0;d¦
gogo	N	↓0;d¦
dituen	V	↓0;d---¦-+k+a→
erakunde	N	↓0;d¦
bat	NUM	↓0;d¦
bihurtu	VV.PTCP	↓0;d¦
egin	VV.PTCP	↓0;d¦
da	V	↓0;d-+i+z¦+n
.	_	↓0;d¦

Pisu	N	↓0;d¦
librean	ADJ	↓0;d¦--
,	_	↓0;d¦
ñapurrak	PROPN	↓0;d¦
,	_	↓0;d¦
Beskoitze	PROPN	↑0¦↓1;d¦
,	_	↓0;d¦
Jutsi	PROPN	↑0¦↓1;d¦
eta	CONJ	↓0;d¦
Uztaritze	PROPN	↑0¦↓1;d¦
lehiatuko	VV.PTCP	↓0;d¦--
dira	V	↓0;d-¦-+z→+n
.	_	↓0;d¦

Horietako	DET	↓0;d¦--→-
65	NUM	↓0;d¦
bi	NUM	↓0;d¦
untzitan	N	↓0;d-+o¦---
zihoazen	V	↓0;d---+j¦--→
eta	CONJ	↓0;d¦
Tarifako	N	↓0;d¦--
kostaldetik	N	↓0;d¦---
penintsulara	N	↓0;d¦--
sartzen	V	↓0;d¦---+u
saiatu	VV.PTCP	↓0;d¦
ziren	V	↓0;d-¦--+z+a→
.	_	↓0;d¦

Jarrai	V	↓0;d¦+t+u
iezaiezu	V	↓0;d-+*¦----+n
esperientzian	N	↓0;d¦-
agertzen	V	↓0;d¦---+u
diren	V	↓0;d-¦--+z+a→
orientabideei	N	↓0;d¦--
eta	CONJ	↓0;d¦
hau	DET	↓0;d¦
egin	VV.PTCP	↓0;d¦
ondoren	ADV	↓0;d¦
aurkezten	V	↓0;d¦--+u
zaizkizun	V	↓0;d--¦----+a→
galderei	N	↓0;d¦--+a
erantzun	V	↓0;d¦
.	_	↓0;d¦

Eskuin	N	↓0;d¦
eskua	N	↓0;d¦-
sakelean	N	↓0;d¦-→-
sartu	VV.PTCP	↓0;d¦
eta	CONJ	↓0;d¦
giltza	N	↓0;d¦
sorta	N	↓0;d¦
atera	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
,	_	↓0;d¦
haietako	DET	↓0;d¦--→-
bat	NUM	↓0;d¦
aukeratuz	VV.PTCP	↓0;d¦-
.	_	↓0;d¦

Astillerok	PROPN	↑0¦↓1;d¦-
eutsi	VV.PTCP	↓0;d¦
egin	VV.PTCP	↓0;d¦
zion	V	↓0;d---+*+e+d+u¦
Santanderrekiko	PROPN	↑0¦↓1;d¦------
aldeari	N	↓0;d¦---
,	_	↓0;d¦
eta	CONJ	↓0;d¦
gainerako	ADJ	↓0;d¦
hiru	NUM	↓0;d¦
ontziek	N	↓0;d¦--
ez	PART	↓0;d¦
zuten	V	↓0;d---+*¦+d+u→
ez	PART	↓0;d¦
aurrera	N	↓0;d¦--
ezta	CONJ	↓0;d¦
atzera	ADV	↓0;d¦
egin	VV.PTCP	↓0;d¦
.	_	↓0;d¦

Gizonezko	N	↓0;d¦
bat	NUM	↓0;d¦
hil	VV.PTCP	↓0;d¦
duela	V	↓0;d+*+e¦---+n
ukatu	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
LVF	PROPN	↑0;d¦-→+v
talde	N	↓0;d¦
armatu	VV.PTCP	↓0;d¦
loialistak	ADJ	↓0;d¦-
.	_	↓0;d¦

Halaber	CONJ	↓0;d¦
,	_	↓0;d¦
bestelako	ADJ	↓0;d¦
delitu	N	↓0;d¦
motak	N	↓0;d¦-
ere	CONJ	↓0;d¦
tipifikatu	VV.PTCP	↓0;d¦
dituzte	V	↓0;d------+*¦+d+u+n
,	_	↓0;d¦
egun	ADV	↓0;d¦
zigorrik	N	↓0;d¦---
jasotzen	V	↓0;d¦----
ez	PART	↓0;d¦
duten	V	↓0;d+*+e¦--→
ekintzak	N	↓0;d¦-
zigortuz	VV.PTCP	↓0;d¦-
,	_	↓0;d¦
batez	NUM	↓0;d¦--
ere	CONJ	↓0;d¦
adierazpen	N	↓0;d¦
askatasunaren	N	↓0;d¦----
ingurukoak	N	↓0;d¦----
.	_	↓0;d¦

UHOLDE	N	↓0;d¦
larriak	ADJ	↓0;d¦--
gertatzen	V	↓0;d¦---+u
ari	V	↓0;d¦
dira	V	↓0;d-¦-+z→+n
Vietnamen	PROPN	↑0¦↓1;d¦--
,	_	↓0;d¦
azken	NUM	↓0;d¦
40	NUM	↓0;d¦
urteetako	N	↓0;d¦-----
larrienak	ADJ	↓0;d¦----
alegia	CONJ	↓0;d¦
.	_	↓0;d¦

Athleticeko	PROPN	↑0¦↓1;d¦---
entrenatzailea	N	↓0;d¦-
ez	PART	↓0;d¦
dago	V	↓0;d--+e¦+n
kezkatuta	VV.PTCP	↓0;d¦--
,	_	↓0;d¦
taldeak	N	↓0;d¦--
ez	PART	↓0;d¦
duelako	V	↓0;d+*+e¦-----+n
golik	N	↓0;d¦--
sartu	VV.PTCP	↓0;d¦
azken	NUM	↓0;d¦
hiru	NUM	↓0;d¦
partiduetan	N	↓0;d¦----
.	_	↓0;d¦

Festina	PROPN	↑0¦↓1;d¦
taldeko	N	↓0;d¦--
David	PROPN	↑0¦↓1;d¦
Plaza	PROPN	↑0¦↓1;d¦
espainiarra	ADJ	↓0;d¦--
da	V	↓0;d-+i+z¦+n
orain	ADV	↓0;d¦
Alemaniako	PROPN	↑0¦↓1;d¦--
Itzuliko	N	↓0;d¦--
liderra	N	↓0;d¦--
.	_	↓0;d¦

Bukaeran	N	↓0;d¦-
erritmoa	N	↓0;d¦-
asko	ADV	↓0;d¦
igo	VV.PTCP	↓0;d¦
da	V	↓0;d-+i+z¦+n
,	_	↓0;d¦
ordurako	ADV	↓0;d¦
indarrik	N	↓0;d¦---
ez	PART	↓0;d¦
zegoen	V	↓0;d-¦-→
eta	CONJ	↓0;d¦
azkenean	ADV	↓0;d¦
denbora	N	↓0;d¦
txarra	ADJ	↓0;d¦--
egin	VV.PTCP	↓0;d¦
dugu	V	↓0;d+*+e¦--+n
"	_	↓0;d¦
.	_	↓0;d¦

-	_	↓0;d¦
Urriago	ADJ	↓0;d¦---
ureztatu	VV.PTCP	↓0;d¦
eta	CONJ	↓0;d¦
ihinztatu	VV.PTCP	↓0;d¦
.	_	↓0;d¦

Pixkanaka-pixkanaka	ADJ	↓0;d¦
Bittor	PROPN	↑0¦↓1;d¦
Alkizaren	PROPN	↑0¦↓1;d¦---
egoerak	N	↓0;d¦-
ere	CONJ	↓0;d¦
hobera	ADJ	↓0;d¦--
egin	VV.PTCP	↓0;d¦
du	V	↓0;d+*+e¦+n
.	_	↓0;d¦

Alderdi	N	↓0;d¦
demokratiko	ADJ	↓0;d¦
batekoa	N	↓0;d¦----
dela	V	↓0;d---+i+z¦+n
dioenak	V	↓0;d---¦-+s→-+n
ETAko	PROPN	↑0;d¦--
presoak	N	↓0;d¦--
euren	PRO	↓0;d¦--+a+k
jaioterrira	N	↓0;d¦--
ekartzeko	V	↓0;d¦-----+r+i
eskaerarik	N	↓0;d¦---
ez	PART	↓0;d¦
diezaiola	V	↓0;d--+*¦----+n
egin	V	↓0;d¦
Madrilgo	PROPN	↑0¦↓1;d¦--
Gobernuari	N	↓0;d¦---
"	_	↓0;d¦
.	_	↓0;d¦

Okindegien	N	↓0;d¦--
usaina	N	↓0;d¦-
somatzen	V	↓0;d→-+u¦---+u
dut	V	↓0;d+*+e¦-+n
eta	CONJ	↓0;d¦
buru	N	↓0;d¦
makur	ADJ	↓0;d¦
pasa	VV.PTCP	↓0;d¦+t+u
behar	N	↓0;d¦
umeen	N	↓0;d¦--
askari	N	↓0;d¦
goxoen	ADJ	↓0;d¦--
aurrean	ADP	↓0;d¦--
.	_	↓0;d¦

Iaz	ADV	↓0;d¦
Andino	PROPN	↑0¦↓1;d¦
La	_	↑0¦↓1;d¦
Riojan	PROPN	↑0¦↓1;d¦-
jokatu	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
.	_	↓0;d¦

Ia	ADV	↓0;d¦
buruz	ADV	↓0;d¦
zekien	V	↓0;d--+j+a¦-→
.	_	↓0;d¦

Honako	ADJ	↓0;d¦
esaldi	N	↓0;d¦
hauen	DET	↓0;d¦-+k
tankerakoak	N	↓0;d¦----
sarritan	ADV	↓0;d¦
entzungo	VV.PTCP	↓0;d¦--
zenituen	V	↓0;d-+*¦---+d→-→
,	_	↓0;d¦
noski	ADV	↓0;d¦
:	_	↓0;d¦

Ilusioa	N	↓0;d¦-
,	_	↓0;d¦
urratsak	N	↓0;d¦--
egiteko	V	↓0;d¦----+n
aukera	N	↓0;d¦
eta	CONJ	↓0;d¦
konponbide	N	↓0;d¦
politikoa	ADJ	↓0;d¦-
lortzeko	V	↓0;d¦----+u
konpromezua	N	↓0;d¦----+i+s+o
nabarmentzen	V	↓0;d¦----+d+u
ari	V	↓0;d¦
dira	V	↓0;d-¦-+z→+n
gizartean	N	↓0;d¦--
.	_	↓0;d¦

Gainera	CONJ	↓0;d¦
,	_	↓0;d¦
Portlandek	PROPN	↑0¦↓1;d¦--
14	NUM	↓0;d¦
orduko	N	↓0;d¦--
bidaia	N	↓0;d¦
egin	VV.PTCP	↓0;d¦
zuen	V	↓0;d--+*¦+d+u→
herenegun	ADV	↓0;d¦
Cetinjera	PROPN	↑0¦↓1;d¦--
iristeko	V	↓0;d¦-→---+s+i
,	_	↓0;d¦
eta	CONJ	↓0;d¦
horrek	DET	↓0;d¦---+i
nekea	N	↓0;d¦-
eragiten	V	↓0;d¦--→
du	V	↓0;d+*+e¦+n
beti	ADV	↓0;d¦
.	_	↓0;d¦

Italiako	PROPN	↑0¦↓1;d¦--
pasaportea	N	↓0;d¦-
ere	CONJ	↓0;d¦
badu	V	↓0;d---¦+k+a+n
.	_	↓0;d¦

Urte	N	↓0;d¦
erdia	N	↓0;d¦-
daramazu	V	↓0;d--+e¦--+n
Baskonian	PROPN	↑0¦↓1;d¦-
.	_	↓0;d¦

Ipar	N	↓0;d¦
Euskal	N	↓0;d¦
Herriko	N	↓0;d¦--
eskuina	N	↓0;d¦-
eta	CONJ	↓0;d¦
Nafarroako	PROPN	↑0¦↓1;d¦--
UPN	PROPN	↑0;d¦
eta	CONJ	↓0;d¦
PSN	PROPN	↑0;d¦
bereziki	ADV	↓0;d¦
gogor	ADV	↓0;d¦
eta	CONJ	↓0;d¦
sutsu	ADJ	↓0;d¦
agertu	VV.PTCP	↓0;d¦
dira	V	↓0;d-¦-+z→+n
Udalerrien	N	↓0;d¦--
Biltzarraren	N	↓0;d¦-----
asmoarekin	N	↓0;d¦------
kontra	ADV	↓0;d¦
.	_	↓0;d¦

Berlingo	PROPN	↑0¦↓1;d¦--
bilkurako	N	↓0;d¦--
ustekabea	N	↓0;d¦-
Gabriela	PROPN	↑0¦↓1;d¦
Szaboren	PROPN	↑0¦↓1;d¦---
porrota	N	↓0;d¦-
izan	VV.PTCP	↓0;d¦
